bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country
"-73.73025,41.606662,-73.646723,41.694077",uuuu,85633793,,dcd2ed679f836c07034f7c01c873a97b,,a85a93cdaf7af8d7632e633534a15315,41.648396,-73.691719,85811473,uuuu,US,US,1467244014,41.637477,-73.695740,0,Clove Valley,-1,858/114/73/85811473.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.645725,42.706688,-73.505181,42.818494",uuuu,85633793,,2ff13c90d0d8e6e938f7b48449d7283e,,ddacc73507114b7054bb19e4239f5348,42.763394,-73.576764,85811543,uuuu,US,US,1467245877,42.751316,-73.573434,0,Clums Corner,-1,858/115/43/85811543.geojson,neighbourhood,85688543,zetashapes,,,US
"-72.386251,40.895167,-72.33191,40.939969",uuuu,85633793,,d753f2f2f704a5bd649bff4dad83a10c,,3462f189d83c749528089bdc7f31dbbb,40.912509,-72.362030,85811559,uuuu,US,US,1466784299,40.911550,-72.361655,85979897,Cobb,85979897,858/115/59/85811559.geojson,neighbourhood,85688543,zetashapes,,,US
"-79.394746,42.109413,-79.295174,42.216995",uuuu,85633793,,5092cd061f22c3fb50bd5642de679e48,,0fcda13a76a802c99a4190b86e2cde0f,42.160331,-79.338515,85811647,uuuu,US,US,1466784300,42.133525,-79.349283,0,Colburns,-1,858/116/47/85811647.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.297896,41.970565,-74.197512,42.029442",uuuu,85633793,,8f8e1d18e2185a74f515c539ff75377e,,91ca01701f57ff54ff0fff0bf5df7561,42.003151,-74.256167,85811659,uuuu,US,US,1466784300,42.010890,-74.261399,0,Cold Brook,-1,858/116/59/85811659.geojson,neighbourhood,85688543,zetashapes,,,US
"-76.294995,43.120767,-76.25125,43.137626",uuuu,85633793,,14348d88668191e41c7d0726e7abce13,,7fe25ac39b3903d57fd4df7a0424580d,43.125452,-76.262213,85811677,uuuu,US,US,1466784300,43.130055,-76.258163,0,Cold Springs,-1,858/116/77/85811677.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.975508,42.7572,-73.939471,42.793178",uuuu,85633793,,0712da509e076f50c6225811a84aca38,,abe62f535866d6a1907070f9194e276f,42.772817,-73.955622,85811681,uuuu,US,US,1479848547,42.778394,-73.956013,85979289,Coldbrook,85979289,858/116/81/85811681.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.186694,41.478838,-74.129238,41.546727",uuuu,85633793,,69c9bef6d21f48147260e69e6fa11bc7,,4147b5fd77a54be359553eda6c950ddf,41.512545,-74.153640,85811683,uuuu,US,US,1466784300,41.517098,-74.154968,0,Coldenham,-1,858/116/83/85811683.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.789537,43.107189,-77.718062,43.159611",uuuu,85633793,,a9cff5b53e86f9dd1b8094aab1de6fcb,,c9b28d34a6180b60a5ff6a282f180b0c,43.135091,-77.750907,85811685,uuuu,US,US,1467244457,43.134458,-77.743754,0,Coldwater,-1,858/116/85/85811685.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.578931,42.681788,-78.466407,42.800064",uuuu,85633793,,2a5712110bfdd725b6f98ef5e3c71b71,,7b34fa8f4c4779488b58e809c5ac0222,42.737713,-78.529069,85811693,uuuu,US,US,1467242871,42.742486,-78.549497,0,Colegrave,-1,858/116/93/85811693.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.566583,41.883179,-73.503059,41.935524",uuuu,85633793,,f30cdd9a995e4b4dfc8d67a81db7a2c3,,fb41b3835deca1b6a379367e8659208c,41.907902,-73.534105,85811707,uuuu,US,US,1466784301,41.900061,-73.528519,0,Coleman Station,-1,858/117/07/85811707.geojson,neighbourhood,85688543,zetashapes,,,US
"-76.096333,43.076555,-75.993527,43.141061",uuuu,85633793,,acf266ced5b9991e47b33d966b03465c,,bcef496777ec1ab5554b9e81b285512c,43.112869,-76.052896,85811727,uuuu,US,US,1466784301,43.102259,-76.056601,0,Collamer,-1,858/117/27/85811727.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.85952909197246,40.7650570000003,-73.82444981026948,40.7985084325059",uuuu,85633793,,116aa54cbea38a8d58bfd0cd035d330d,,e0d35d3fe63ff7b9982d26919da7f87a,40.781768,-73.841039,85811813,uuuu,US,US,1491425161,40.780997,-73.841567,85977539,College Point,421205767,858/118/13/85811813.geojson,neighbourhood,85688543,pedia,,,US
"-73.767032,40.967467,-73.741281,40.993778",uuuu,85633793,,0f8ac9aad9ded9c1a5f4334826446c37,,cb2ccc92f6e5d3e4699130809f631f19,40.980966,-73.753526,85811891,uuuu,US,US,1466784303,40.977232,-73.757104,85978767,Colonial Acres,85978767,858/118/91/85811891.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.09336399999987,40.59589000000017,-74.0646380000001,40.60940300000011",uuuu,85633793,,2c5b44f65b639980f880245fb24fe032,,ac938dd24e42d62175ef5875d5cbbb2b,40.602210,-74.081070,85812029,uuuu,US,US,1491425173,40.602486,-74.079656,85977539,Concord,421205775,858/120/29/85812029.geojson,neighbourhood,85688543,pedia,,,US
"-77.739509,42.83819,-77.622574,42.888933",uuuu,85633793,,d5c617605ead86ea630354568c5cfe78,,9cba529d7723ffb3df17d66f72ad0b00,42.866287,-77.683619,85812051,uuuu,US,US,1466784304,42.853303,-77.703552,0,Conesus Lake Junction,-1,858/120/51/85812051.geojson,neighbourhood,85688543,zetashapes,,,US
"-75.032155,44.559422,-74.890284,44.650066",uuuu,85633793,,2ceb5b514fe0bddc87064edf12f0048f,,2a51c49dffdc4422116c38d9b9a9a492,44.604705,-74.968123,85812055,uuuu,US,US,1467183422,44.605402,-74.976116,85980035,Coney Island,85980035,858/120/55/85812055.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.003948,40.56952999448673,-73.98059743145237,40.58337",uuuu,85633793,,f64abb9213e14207d3eab07db3d0b0c6,,4cc10d1d40812407bbb148cdae37e526,40.575709,-73.992498,85812061,uuuu,US,US,1491425173,40.575272,-73.991570,85977539,Coney Island,421205765,858/120/61/85812061.geojson,neighbourhood,85688543,pedia,,,US
"-76.506154,42.841261,-76.477562,42.86159",uuuu,85633793,,6e1a74f718146d986d67d9e377481a56,,069f7933913635612418f635f07924d3,42.848786,-76.492689,85812079,uuuu,US,US,1466784304,42.853821,-76.500549,0,Conklin Cove,-1,858/120/79/85812079.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.31891,41.181823,-74.316089,41.183601",uuuu,85633793,,6732a580f0b77a047f7643bfd195e8b4,,92cd53aed443802c761848fb777647ed,41.182775,-74.317410,85812185,uuuu,US,US,1466784305,41.181839,-74.315753,0,Cooper,-1,858/121/85/85812185.geojson,neighbourhood,85688543,zetashapes,,,US
"-79.394113,42.384417,-79.288983,42.521367",uuuu,85633793,,bb42af6155ab17a751873c54008f6cf2,,ea019abc0461139cc8887aaf491d2503,42.450876,-79.338248,85812293,uuuu,US,US,1467244278,42.448826,-79.339042,85978829,Cordova,85978829,858/122/93/85812293.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.34624267574998,44.2214245716002,-74.28229736324994,44.25323140675023",uuuu,85633793,,8afe588b78ecd834a4cf7080e51ec678,,72bffe014ec576cd703d65522a5e83d2,44.237638,-74.313281,85812311,uuuu,US,US,1466784308,44.236837,-74.319077,0,Coreys,-1,858/123/11/85812311.geojson,neighbourhood,85688543,quattroshapes,,,US
"-77.020412,42.119607,-76.986051,42.165842",uuuu,85633793,,355112e32f751ce3270e1e2b00869149,,efb303260958f193533db0dad220fdae,42.138119,-76.999433,85812339,uuuu,US,US,1467183423,42.120636,-77.005920,0,Corning Manor,-1,858/123/39/85812339.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.031674,41.378197,-73.971787,41.501828",uuuu,85633793,,18d8312ed5d3fed9d66a2a428871b50a,,d321de2828f94424884a469b28156a3a,41.438707,-74.004085,85812353,uuuu,US,US,1466784308,41.446022,-73.990705,85978241,Cornwall Landing,85978241,858/123/53/85812353.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.86941074181559,40.73390452332015,-73.84777958784527,40.75263906766931",uuuu,85633793,,35c4ba767e06642bc10c2d9c1bf4c785,,da112370e2ea38f24677852fb4732975,40.743127,-73.859267,85812357,uuuu,US,US,1491425348,40.739381,-73.854357,85977539,South Corona,421205767,858/123/57/85812357.geojson,neighbourhood,85688543,pedia,,85865641,US
"-75.777159,43.037933,-75.761181,43.042706",uuuu,85633793,,6ba84dc06b1575a594f22db5c553ef08,,4b7be06ec96a56a76891e747ce422f43,43.039996,-75.768589,85812415,uuuu,US,US,1466784309,43.038783,-75.767761,0,Cottons,-1,858/124/15/85812415.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.817679,42.702311,-77.716606,42.820657",uuuu,85633793,,42861569effdb17d8ce17da692c6e6cb,,2f7f09955bb88f62ee23058061e4e725,42.757351,-77.768688,85812425,uuuu,US,US,1466784309,42.749027,-77.724738,85979593,Cottonwood Point,85979593,858/124/25/85812425.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.536309,43.346506,-78.46559,43.374899",uuuu,85633793,,9a175dba24952f049a916dec9024ca76,,2877e740c82b7f05772babab749f59f3,43.362791,-78.491201,85812583,uuuu,US,US,1466784310,43.367123,-78.489075,0,County Line,-1,858/125/83/85812583.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.728475,42.549795,-73.640277,42.676345",uuuu,85633793,,e8bf51c13486719240ef30ad6e386773,,2d7c3caa026d02cd14006d9c553b024f,42.611390,-73.686064,85812599,uuuu,US,US,1467245477,42.627087,-73.701096,0,Couse,-1,858/125/99/85812599.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.903046,41.943935,-74.837515,41.984384",uuuu,85633793,,11c93b118789f6566486f73f1dcdd770,,03839e9cd8518144192e67f023c38e38,41.962896,-74.863701,85812715,uuuu,US,US,1466784312,41.964543,-74.863532,0,Craigie Clair,-1,858/127/15/85812715.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.955062,42.844698,-77.880609,42.912802",uuuu,85633793,,3cba0f0d51327091e81ae548e6e999c2,,0f79fb748dafc25684436a299b6dbb91,42.875975,-77.921167,85812719,uuuu,US,US,1466784312,42.868462,-77.908798,0,Craigs,-1,858/127/19/85812719.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.250972,41.372969,-74.22921,41.387305",uuuu,85633793,,24cc8d8769f1ac6065dad72bc9905a39,,aaedc60ae4c1dbc38b3708eede29dc0b,41.380678,-74.241463,85812729,uuuu,US,US,1467243662,41.378869,-74.242859,0,Craigville,-1,858/127/29/85812729.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.163907,42.896869,-74.083883,42.937882",uuuu,85633793,,62b0c75bf40b5eb3c5396e18cf96813a,,35464011532c7f86692d23d017282f28,42.920903,-74.123594,85812761,uuuu,US,US,1466784312,42.918589,-74.135660,0,Cranesville,-1,858/127/61/85812761.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.759568,42.809429,-73.672314,42.855289",uuuu,85633793,,99f3c876e67908e5320b243d03aa53cc,,2fe85973499dd050d39f377ba03e3b96,42.835913,-73.712741,85812819,uuuu,US,US,1467245469,42.822518,-73.731537,0,Crescent,-1,858/128/19/85812819.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.658234,43.27629,-77.643118,43.282715",uuuu,85633793,,a7ed13cf117fd8af475b36c93d2e5e54,,56c46a639a01d764de06d45531303614,43.279349,-77.650009,85812833,uuuu,US,US,1466784313,43.277323,-77.649879,0,Crescent Beach,-1,858/128/33/85812833.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.683793,42.003168,-78.463191,42.238652",uuuu,85633793,,113f8252104e2c513ae9942ad9bd6fed,,0230daded1862bc8c2a328bc7b6fef83,42.133269,-78.543512,85812901,uuuu,US,US,1467183424,42.086371,-78.490085,85977565,Crestview,85977565,858/129/01/85812901.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.83921,40.959041,-73.81383,40.979559",uuuu,85633793,,a7ff506984271a523ad9dd776b5d2fbd,,f755b1aa264fddf188ec0ca450d51cf0,40.970531,-73.825451,85812935,uuuu,US,US,1466784315,40.965776,-73.823896,85978759,Crestwood,85978759,858/129/35/85812935.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.661591,43.103481,-77.624025,43.120988",uuuu,85633793,,b7e1ff9706eeb967c03150e93be514e3,,0f637092497f5af1238a09d7c7ace9cd,43.109242,-77.643980,85812961,uuuu,US,US,1466784315,43.109303,-77.644036,85979039,Crittenden,85979039,858/129/61/85812961.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.077002,41.544427,-74.049293,41.579065",uuuu,85633793,,395b7c7f6469d55b7407891b1ebc919a,,25153f54fdec190cf886cebad2bf84a1,41.563547,-74.064546,85812973,uuuu,US,US,1466784315,41.558606,-74.065704,0,Cronomer Valley,-1,858/129/73/85812973.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.11439,42.505365,-77.055878,42.578146",uuuu,85633793,,71d867fc10a79ad954f7d342461a2484,,baaf15868289bb7eaa1fdafa040df78a,42.551775,-77.085069,85812995,uuuu,US,US,1466784315,42.553519,-77.095959,0,Crosby,-1,858/129/95/85812995.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.70782,43.369312,-73.646332,43.452223",uuuu,85633793,,d0828a3829abb3c9427cc31f427774aa,,e1224a4dd0058c97faf18aa28859fb1a,43.407042,-73.674157,85813003,uuuu,US,US,1466784316,43.422069,-73.697762,0,Crosbyside,-1,858/130/03/85813003.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.936782,41.164395,-73.85345,41.219397",uuuu,85633793,,e90c69b1cbdf26d44d9f77db2c27b3ca,,f21d98b393e3fcfe7120deddbc1646d8,41.197046,-73.897314,85813053,uuuu,US,US,1479655519,41.192090,-73.879652,85978745,Crotonville,85978745,858/130/53/85813053.geojson,neighbourhood,85688543,zetashapes,,,US
"-77.324273,42.759132,-77.268804,42.842363",uuuu,85633793,,4359ac46841d163692421c217464aacb,,6187603c796949b09db851f0174f2b6c,42.801040,-77.293862,85813105,uuuu,US,US,1466784317,42.810513,-77.276459,0,Crystal Beach,-1,858/131/05/85813105.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.108813,40.886164,-72.983727,40.97885",uuuu,85633793,,4c04d6a5a4d4571fbd4636d6a2fabd55,,dcc0813dc1f57f36dfd91ae9adbd369b,40.937889,-73.041829,85813109,uuuu,US,US,1467243612,40.949930,-73.057287,85978457,Crystal Brook,85978457,858/131/09/85813109.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.363251,41.433191,-74.303172,41.482192",uuuu,85633793,,61985360d8db9cad1ff1efaa6b38e742,,850268816f0920015be73d55910ea035,41.453713,-74.335715,85813139,uuuu,US,US,1466784317,41.456519,-74.339813,0,Crystal Run,-1,858/131/39/85813139.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.464556,42.519166,-78.279155,42.737712",uuuu,85633793,,be0dcc0d63a372bdfe6b5658f8abe6ce,,885255ab896b2e72770e20ebd6077325,42.625594,-78.380265,85813237,uuuu,US,US,1467245029,42.620299,-78.408902,0,Curriers,-1,858/132/37/85813237.geojson,neighbourhood,85688543,zetashapes,,,US
"-72.518463,40.956003,-72.451585,41.035629",uuuu,85633793,,258857eb276a536682326a5b7318f58c,,af835508a8ae86193069a7fd3824a022,41.004311,-72.493225,85813307,uuuu,US,US,1467245735,41.010733,-72.487779,85979789,Cutchogue Station,85979789,858/133/07/85813307.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.5569,41.724349,-74.495694,41.75603",uuuu,85633793,,d941e5b25d09105763b22d96d80895b6,,483219fbae805c4f15c13d2c689c56ef,41.739435,-74.533602,85813351,uuuu,US,US,1467242697,41.745262,-74.526935,0,Dairyland,-1,858/133/51/85813351.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.106357,42.050341,-74.03922,42.096637",uuuu,85633793,,13da703fc4a6b4e61ba82c2b335c554c,,e602b37e2e980c42e20b13943c12c547,42.071571,-74.073230,85813357,uuuu,US,US,1467242696,42.059490,-74.089050,0,Daisy,-1,858/133/57/85813357.geojson,neighbourhood,85688543,zetashapes,,,US
"-75.652153,43.020411,-75.480252,43.191923",uuuu,85633793,,b0d44fcc6af3fbd93ac615369696f763,,eedfcede5d049e9b9890ad90992957fb,43.107731,-75.565379,85813451,uuuu,US,US,1466784321,43.118101,-75.587032,85979653,Dams Corner,85979653,858/134/51/85813451.geojson,neighbourhood,85688543,zetashapes,,,US
"-75.579374,41.999007,-75.359579,42.122069",uuuu,85633793,,95c98fd40ec073d7b1e73ac01d345396,,1e82bad75659405f4298eeb265c502b9,42.051832,-75.489128,85813509,uuuu,US,US,1466784322,42.018321,-75.459845,0,Danville,-1,858/135/09/85813509.geojson,neighbourhood,85688543,zetashapes,,,US
"-75.074756,41.564644,-75.018489,41.671668",uuuu,85633793,,0c9b3e63de2a9cc0f19cde575303cd3e,,995913262c28db2de585e4459a279991,41.620585,-75.042044,85813535,uuuu,US,US,1466784322,41.608563,-75.061223,85978987,Darbytown,85978987,858/135/35/85813535.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.080572,41.770855,-74.000618,41.85454",uuuu,85633793,,14604aba8f720253d01394f07781e666,,c8ecd1ceb582f7f8e9e03de96bd577e5,41.816925,-74.038161,85813611,uuuu,US,US,1467244990,41.827384,-74.049736,0,Dashville,-1,858/136/11/85813611.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.265885,41.869272,-74.181721,41.951937",uuuu,85633793,,bf9fbefe2d0d40629ceb37600d5f0181,,a5c6d9a08c933e65b5068317c270a247,41.910623,-74.219889,85813649,uuuu,US,US,1466784323,41.927953,-74.216423,0,Davis Corners,-1,858/136/49/85813649.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.191722,43.029123,-78.138038,43.044934",uuuu,85633793,,482d133230de2a6fa6f29158364dbc81,,ecaad70a1da72d535f791e1e429c2023,43.036829,-78.165846,85813733,uuuu,US,US,1467244503,43.033429,-78.183289,0,Daws,-1,858/137/33/85813733.geojson,neighbourhood,85688543,zetashapes,,,US
"-76.892399,42.233721,-76.635103,42.388637",uuuu,85633793,,568439538a06bfad8ed18cd7adedcb0d,,cf1e24678ec9c8b15f2d88e8695368a7,42.321697,-76.770366,85813879,uuuu,US,US,1479655540,42.341165,-76.838247,85978321,Deckertown,85978321,858/138/79/85813879.geojson,neighbourhood,85688543,zetashapes,,,US
"-72.379973,40.923202,-72.34669,40.960601",uuuu,85633793,,6c23d780176af6be6e57a833fab0d878,,7dfbd81ead95a113b05789757a0335d6,40.941672,-72.363605,85813963,uuuu,US,US,1467183427,40.943506,-72.369941,85979897,Deerfield,85979897,858/139/63/85813963.geojson,neighbourhood,85688543,zetashapes,,,US
"-75.250875,43.043495,-75.124196,43.203276",uuuu,85633793,,b184c4d0b1f381fb4978f51ed65bf28d,,e43eb45b37271c6aa092cdab4e2e1dc6,43.136191,-75.191983,85813979,uuuu,US,US,1467243562,43.119164,-75.215948,85978353,Deerfield Heights,85978353,858/139/79/85813979.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.704005,44.167966,-73.384815,44.54236",uuuu,85633793,,6df0fbd2e4ca904731c2e7946de6d04e,,79066488ce715c5fb700dcd02e4d6a77,44.381221,-73.514191,85813993,uuuu,US,US,1466784326,44.389880,-73.513641,0,Deerhead,-1,858/139/93/85813993.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.474877,43.928522,-74.419795,43.978246",uuuu,85633793,,96cfd302119e811a812cb31ad372a241,,8ade1a0104f1dca1e9c195146d31aa91,43.956626,-74.445693,85814061,uuuu,US,US,1479849585,43.951305,-74.451599,85979571,Deerland,85979571,858/140/61/85814061.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.53325439455,42.59768471175008,-73.51325439454985,42.61768471175012",uuuu,85633793,,8c72eae6a77e21118af293ded0e169ef,,77d998313a38a09b61ac925111ba2b96,42.607685,-73.523254,85814311,uuuu,US,US,1466784329,42.607685,-73.523254,0,Denault Corners,-1,858/143/11/85814311.geojson,neighbourhood,85688543,quattroshapes,,,US
"-77.113863,42.022569,-76.972725,42.276304",uuuu,85633793,,cb1e76ce993783b6f0ad6b9548ec5d2c,,b9dcd1cb58162a887703d5857acc8298,42.172925,-77.060567,85814329,uuuu,US,US,1466784329,42.148537,-77.054470,85978645,Denmark,85978645,858/143/29/85814329.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.920031,41.389689,-73.779877,41.494457",uuuu,85633793,,b7909edb4a6024704550e72f1da29cc9,,16e569397f5306f49d4a5a4ca6fc75fd,41.439804,-73.862379,85814339,uuuu,US,US,1466784330,41.435878,-73.869064,0,Dennytown,-1,858/143/39/85814339.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.438496,41.370305,-74.355542,41.431841",uuuu,85633793,,9a6d03f81bc088b3dc5c0c8f657f58fe,,48afe1a1f513bb1e931a808cbc0f93a9,41.401190,-74.395552,85814349,uuuu,US,US,1466784330,41.406227,-74.400940,0,Denton,-1,858/143/49/85814349.geojson,neighbourhood,85688543,zetashapes,,,US
"-72.026581,40.994054,-71.847707,41.095221",uuuu,85633793,,f854e791b683a36ae982028695c1401b,,e3e59f7dfcd924f147321e67761f8891,41.054536,-71.912834,85814579,uuuu,US,US,1466784332,41.039135,-71.928470,85979951,Ditch Plains,85979951,858/145/79/85814579.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.728337,41.695207,-74.56083,41.849424",uuuu,85633793,,d60fe522f97d7d850aa3cf5514123512,,b2a1e80d7d3258214169b4558a4b3ef8,41.766434,-74.648761,85814597,uuuu,US,US,1479653398,41.776319,-74.676208,85978975,Divine Corners,85978975,858/145/97/85814597.geojson,neighbourhood,85688543,zetashapes,,,US
"-72.228819,40.920795,-72.149407,40.957125",uuuu,85633793,,4487ae9c4a478f0992e301ec202f1b20,,ebdaa0df764a0b0d57e777ae3abaa367,40.938859,-72.189970,85814603,uuuu,US,US,1466784333,40.943843,-72.193610,85978405,Divinity Hill,85978405,858/146/03/85814603.geojson,neighbourhood,85688543,zetashapes,,,US
"-74.10797383320994,40.57472280197354,-74.07601596977915,40.59103314609951",uuuu,85633793,,c3623ed2ec9e751e0f7058e237c7267f,,152752bd6e2e64739703534b624324b0,40.582426,-74.093337,85814881,uuuu,US,US,1491425173,40.583505,-74.090593,85977539,Dongan Hills,421205775,858/148/81/85814881.geojson,neighbourhood,85688543,pedia,,,US
"-73.76263082044417,40.74283857587633,-73.725886,40.78288584777491",uuuu,85633793,,826212a9007203e337973bbc4d00759b,,d80082ccbf7dbe55a2eb5678b6b59c11,40.763064,-73.742166,85815033,uuuu,US,US,1491425173,40.761792,-73.740425,85977539,Douglaston,421205767,858/150/33/85815033.geojson,neighbourhood,85688543,pedia,,,US
"-73.606437,41.658397,-73.547858,41.725985",uuuu,85633793,,af887a260275eedd027c4a31888fce6f,,add7f675eaf1f5aa7bb805c9a22a9bfe,41.691040,-73.571460,85815051,uuuu,US,US,1466784337,41.686423,-73.583489,0,Dover Furnace,-1,858/150/51/85815051.geojson,neighbourhood,85688543,zetashapes,,,US
"-78.799757,42.867911,-78.776347,42.88889",uuuu,85633793,,c9b3a0986e75351e6d18446e162017fb,,ce89d5eecedb2923e704902e0a1b29f8,42.880427,-78.788872,85815155,uuuu,US,US,1467185504,42.879344,-78.787778,85979431,Doyle,85979431,858/151/55/85815155.geojson,neighbourhood,85688543,zetashapes,,,US
"-73.649467,41.356974,-73.606765,41.404003",uuuu,85633793,,e072071bb8e5d8deb39779180dd00584,,17a91a9c64699f9d224dd3d069a848ed,41.380909,-73.626434,85815235,uuuu,US,US,1466784341,41.394388,-73.624625,0,Drewville Heights,-1,858/152/35/85815235.geojson,neighbourhood,85688543,zetashapes,,,US
